preset,entry_time,exit_time,side,size,entry_bar,exit_bar,bars_in_trade,entry_price,exit_price,pnl_real,status,last_leg_status,risk_pts,mfe_r,mae_r,first_fast_cross_bar,first_hw_after_fast_bar,first_contra_flip_bar,bars_fast_to_exit,bars_fast_to_hw,pnl_at_fast_cross,pnl_at_hw_cross,pnl_at_canal_flip,delta_hw_minus_fast,delta_flip_minus_real,canal_green_at_fast,canal_green_at_exit,gave_back_after_mfe,hour_of_entry,hour_of_exit
MNQ_v5,2026-01-19 02:41:00+01:00,2026-01-19 08:52:00+01:00,Short,2.0,52387,52440,53,25402.75,25349.0,213.52,Canal Exit,Canal Exit,48.5,1.598,-0.459,52439.0,52440.0,52411.0,1.0,1.0,267.04,212.04,55.04,-55.0,-158.48,False,False,False,2,8
MNQ_v5,2026-01-19 10:09:00+01:00,2026-01-19 10:44:00+01:00,Short,1.0,52451,52456,5,25346.25,25300.0,91.76,Canal Exit,Canal Exit,64.25,1.16,-0.311,52456.0,52456.0,,0.0,0.0,91.02,91.02,,0.0,,False,False,False,10,10
MNQ_v5,2026-01-19 12:57:00+01:00,2026-01-19 13:32:00+01:00,Short,3.0,52475,52480,5,25281.75,25318.5,-222.72,Stop Loss,Stop Loss,36.75,0.293,-1.122,,,,,,,,,,,,True,False,12,13
MNQ_v5,2026-01-19 15:59:00+01:00,2026-01-19 16:27:00+01:00,Long,1.0,52501,52505,4,25335.75,25327.25,-17.74,Canal Exit,Canal Exit,99.5,0.08,-0.482,52505.0,52505.0,,0.0,0.0,-18.48,-18.48,,0.0,,True,True,False,15,16
MNQ_v5,2026-01-20 03:16:00+01:00,2026-01-20 03:44:00+01:00,Short,3.0,52555,52559,4,25397.5,25435.0,-227.22,Stop Loss,Stop Loss,37.5,0.16,-1.1,52558.0,,,1.0,,-181.44,,,,,False,False,False,3,3
MNQ_v5,2026-01-20 15:31:00+01:00,2026-01-20 15:59:00+01:00,Long,1.0,52660,52664,4,25284.0,25311.0,53.26,Canal Exit,Canal Exit,102.5,0.829,-0.502,52663.0,52664.0,,1.0,1.0,100.02,52.52,,-47.5,,True,True,False,15,15
MNQ_v5,2026-01-21 04:12:00+01:00,2026-01-21 04:40:00+01:00,Long,2.0,52761,52765,4,25223.75,25207.75,-65.48,Canal Exit,Canal Exit,55.75,0.067,-0.682,52765.0,52765.0,,0.0,0.0,-66.96,-66.96,,0.0,,True,True,False,4,4
MNQ_v5,2026-01-21 05:36:00+01:00,2026-01-21 08:03:00+01:00,Long,3.0,52773,52794,21,25199.25,25215.25,93.78,Canal Exit,Canal Exit,31.25,1.128,-0.448,52791.0,52794.0,52791.0,3.0,3.0,-2.94,91.56,-2.94,94.5,-96.72,False,False,False,5,8
MNQ_v5,2026-01-21 08:59:00+01:00,2026-01-21 09:20:00+01:00,Short,3.0,52802,52805,3,25207.0,25217.5,-65.22,Canal Exit,Canal Exit,39.75,0.302,-0.409,52804.0,52805.0,,1.0,1.0,-47.94,-67.44,,-19.5,,False,False,False,8,9
MNQ_v5,2026-01-21 14:56:00+01:00,2026-01-21 15:03:00+01:00,Short,2.0,52853,52854,1,25085.0,25125.75,-164.48,Stop Loss,Stop Loss,40.75,0.313,-1.908,,,,,,,,,,,,True,False,14,15
MNQ_v5,2026-01-21 21:28:00+01:00,2026-01-21 21:56:00+01:00,Short,1.0,52909,52913,4,25498.5,25471.25,53.76,Auto-Close (profit),Auto-Close (profit),154.75,0.341,-0.111,,,,,,,,,,,,False,False,21,21
MNQ_v5,2026-01-22 00:00:00+01:00,2026-01-22 09:06:00+01:00,Long,1.0,52923,53001,78,25564.75,25613.0,95.76,Canal Exit,Canal Exit,119.0,0.506,-0.685,52999.0,53001.0,52933.0,2.0,2.0,25.52,95.02,-0.98,69.5,-96.74,True,True,False,0,9
MNQ_v5,2026-01-22 15:31:00+01:00,2026-01-22 16:13:00+01:00,Short,1.0,53055,53061,6,25677.25,25563.75,226.26,Canal Exit,Canal Exit,62.5,2.28,-0.452,53058.0,53061.0,,3.0,3.0,207.52,225.52,,18.0,,False,False,False,15,16
MNQ_v5,2026-01-23 00:07:00+01:00,2026-01-23 01:59:00+01:00,Short,1.0,53121,53137,16,25591.5,25662.75,-143.24,Stop Loss,Stop Loss,71.25,0.13,-1.196,,,53129.0,,,,,-63.98,,79.26,,True,False,0,1
MNQ_v5,2026-01-23 05:36:00+01:00,2026-01-23 08:10:00+01:00,Long,3.0,53168,53190,22,25696.75,25704.0,41.28,Canal Exit,Canal Exit,32.0,1.094,-0.227,53186.0,53190.0,53188.0,4.0,4.0,51.06,39.06,18.06,-12.0,-23.22,True,False,False,5,8
MNQ_v5,2026-01-23 12:57:00+01:00,2026-01-23 15:59:00+01:00,Short,2.0,53231,53257,26,25606.25,25658.25,-209.48,Stop Loss,Stop Loss,52.0,0.952,-2.178,53250.0,,53242.0,7.0,,132.04,,10.04,,219.52,False,True,True,12,15
MNQ_v5,2026-01-26 00:49:00+01:00,2026-01-26 01:59:00+01:00,Long,1.0,53325,53335,10,25532.25,25638.5,211.76,Canal Exit,Canal Exit,132.75,0.853,-0.087,53332.0,53335.0,,3.0,3.0,93.52,211.02,,117.5,,True,True,False,0,1
MNQ_v5,2026-01-26 07:42:00+01:00,2026-01-26 08:52:00+01:00,Short,4.0,53384,53394,10,25678.25,25703.5,-204.96,Stop Loss,Stop Loss,25.25,0.525,-1.317,53391.0,,53394.0,3.0,,-133.92,,-235.92,,-30.96,False,True,True,7,8
MNQ_v5,2026-01-26 13:46:00+01:00,2026-01-26 14:56:00+01:00,Short,3.0,53436,53446,10,25680.0,25714.75,-210.72,Stop Loss,Stop Loss,34.75,0.633,-1.547,,,,,,,,,,,,False,True,13,14
MNQ_v5,2026-01-26 18:33:00+01:00,2026-01-26 18:47:00+01:00,Long,5.0,53477,53479,2,25911.25,25887.75,-238.7,Stop Loss,Stop Loss,23.5,0.191,-1.255,,,,,,,,,,,,False,False,18,18
MNQ_v5,2026-01-27 05:15:00+01:00,2026-01-27 11:54:00+01:00,Long,4.0,53561,53618,57,25992.25,26005.25,101.04,Canal Exit,Canal Exit,29.25,1.231,-0.863,53618.0,53618.0,53568.0,0.0,0.0,98.08,98.08,-159.92,0.0,-260.96,True,True,False,5,11
MNQ_v5,2026-01-28 03:44:00+01:00,2026-01-28 04:26:00+01:00,Long,9.0,53746,53752,6,26214.25,26201.5,-236.16,Stop Loss,Stop Loss,12.75,0.549,-1.412,,,,,,,,,,,,False,True,3,4
MNQ_v5,2026-01-29 00:14:00+01:00,2026-01-29 01:17:00+01:00,Short,1.0,53914,53923,9,26211.5,26156.75,108.76,Canal Exit,Canal Exit,83.0,1.286,-0.389,53921.0,53923.0,,2.0,2.0,130.02,108.02,,-22.0,,False,False,False,0,1
MNQ_v5,2026-01-29 13:39:00+01:00,2026-01-29 14:00:00+01:00,Short,2.0,54029,54032,3,26166.0,26181.75,-64.48,Canal Exit,Canal Exit,56.0,0.183,-0.375,54032.0,54032.0,,0.0,0.0,-65.96,-65.96,,0.0,,False,False,False,13,14
MNQ_v5,2026-01-29 15:10:00+01:00,2026-01-29 16:06:00+01:00,Short,1.0,54042,54050,8,26146.25,25788.0,715.76,Canal Exit,Canal Exit,75.75,5.188,-0.409,54048.0,54050.0,,2.0,2.0,522.52,715.02,,192.5,,False,False,False,15,16
MNQ_v5,2026-01-30 00:35:00+01:00,2026-01-30 02:34:00+01:00,Long,1.0,54115,54132,17,26002.5,25841.25,-323.24,Stop Loss,Stop Loss,161.25,0.102,-1.091,,,54121.0,,,,,-153.98,,169.26,,False,False,0,2
MNQ_v5,2026-01-30 10:23:00+01:00,2026-01-30 12:01:00+01:00,Short,1.0,54199,54213,14,25706.0,25792.75,-174.24,Stop Loss,Stop Loss,86.75,0.657,-1.13,,,54208.0,,,,,-96.98,,77.26,,True,True,10,12
MNQ_v5,2026-01-30 15:17:00+01:00,2026-01-30 16:27:00+01:00,Long,4.0,54241,54251,10,25825.5,25800.75,-200.96,Stop Loss,Stop Loss,24.75,4.596,-2.232,,,,,,,,,,,,True,True,15,16
MNQ_v5,2026-01-30 20:39:00+01:00,2026-01-30 21:56:00+01:00,Short,1.0,54287,54298,11,25679.5,25677.25,3.76,Auto-Close (profit),Auto-Close (profit),101.75,1.066,-0.499,54295.0,,,3.0,,79.52,,,,,False,False,False,20,21
MNQ_v5,2026-02-02 00:49:00+01:00,2026-02-02 01:31:00+01:00,Long,1.0,54315,54321,6,25535.0,25637.0,203.26,Canal Exit,Canal Exit,161.75,0.631,-0.295,54321.0,54321.0,,0.0,0.0,202.52,202.52,,0.0,,True,True,False,0,1
MNQ_v5,2026-02-02 06:11:00+01:00,2026-02-02 08:59:00+01:00,Short,1.0,54361,54385,24,25291.25,25376.0,-170.24,Stop Loss,Stop Loss,84.75,1.31,-1.215,,,54377.0,,,,,-27.48,,142.76,,True,True,6,8
MNQ_v5,2026-02-02 14:56:00+01:00,2026-02-02 15:52:00+01:00,Long,1.0,54436,54444,8,25545.5,25732.5,373.26,Canal Exit,Canal Exit,88.75,2.859,-0.293,54444.0,54444.0,,0.0,0.0,372.52,372.52,,0.0,,True,True,False,14,15
MNQ_v5,2026-02-03 01:10:00+01:00,2026-02-03 01:24:00+01:00,Short,2.0,54515,54517,2,25938.0,25978.75,-164.48,Stop Loss,Stop Loss,40.75,0.577,-1.147,,,,,,,,,,,,True,True,1,1
MNQ_v5,2026-02-03 06:11:00+01:00,2026-02-03 06:46:00+01:00,Short,4.0,54558,54563,5,25962.25,25987.75,-206.96,Stop Loss,Stop Loss,25.5,0.412,-1.353,,,,,,,,,,,,False,False,6,6
MNQ_v5,2026-02-03 09:34:00+01:00,2026-02-03 10:02:00+01:00,Short,2.0,54587,54591,4,25985.5,25999.25,-56.48,Canal Exit,Canal Exit,42.25,0.379,-0.598,54589.0,54591.0,,2.0,2.0,36.04,-57.96,,-94.0,,False,False,False,9,10
MNQ_v5,2026-02-03 18:33:00+01:00,2026-02-03 21:56:00+01:00,Short,1.0,54664,54693,29,25375.0,25443.75,-138.24,Auto-Close (loss),Auto-Close (loss),232.25,0.676,-0.404,,,54680.0,,,,,186.02,,324.26,,True,True,18,21
MNQ_v5,2026-02-04 02:13:00+01:00,2026-02-04 04:05:00+01:00,Long,1.0,54722,54738,16,25440.0,25429.25,-22.24,Canal Exit,Canal Exit,64.5,0.519,-0.64,54732.0,54738.0,54734.0,6.0,6.0,-30.48,-22.98,-42.48,7.5,-20.24,True,False,True,2,4
MNQ_v5,2026-02-04 04:26:00+01:00,2026-02-04 07:21:00+01:00,Long,3.0,54741,54766,25,25437.75,25455.75,105.78,Canal Exit,Canal Exit,39.0,0.718,-0.756,54766.0,54766.0,54753.0,0.0,0.0,103.56,103.56,-83.94,0.0,-189.72,True,True,False,4,7
MNQ_v5,2026-02-05 10:37:00+01:00,2026-02-05 13:18:00+01:00,Long,2.0,54991,55014,23,25032.0,24978.0,-217.48,Stop Loss,Stop Loss,54.0,1.116,-2.602,55014.0,55014.0,55003.0,0.0,0.0,-556.96,-556.96,-30.96,0.0,186.52,False,False,True,10,13
MNQ_v5,2026-02-05 17:16:00+01:00,2026-02-05 17:51:00+01:00,Long,1.0,55048,55053,5,24729.5,24817.0,174.26,Canal Exit,Canal Exit,192.5,0.661,-0.555,55051.0,55053.0,,2.0,2.0,110.02,173.52,,63.5,,True,True,False,17,17
MNQ_v5,2026-02-05 20:18:00+01:00,2026-02-05 20:32:00+01:00,Long,1.0,55074,55076,2,24818.75,24728.0,-182.24,Canal Exit,Canal Exit,157.0,0.129,-0.868,55075.0,55076.0,,1.0,1.0,-191.48,-182.98,,8.5,,True,True,False,20,20
MNQ_v5,2026-02-05 20:53:00+01:00,2026-02-05 21:07:00+01:00,Short,1.0,55079,55081,2,24712.5,24756.75,-89.24,Canal Exit,Canal Exit,126.5,0.306,-0.757,55080.0,55081.0,,1.0,1.0,-75.48,-89.98,,-14.5,,False,False,False,20,21
MNQ_v5,2026-02-06 02:27:00+01:00,2026-02-06 02:34:00+01:00,Short,2.0,55119,55120,1,24392.25,24439.75,-191.48,Stop Loss,Stop Loss,47.5,0.774,-1.163,,,,,,,,,,,,True,True,2,2
MNQ_v5,2026-02-06 07:42:00+01:00,2026-02-06 08:52:00+01:00,Short,2.0,55164,55174,10,24561.75,24551.0,41.52,Canal Exit,Canal Exit,52.5,1.052,-0.329,55169.0,55174.0,,5.0,5.0,26.04,40.04,,14.0,,False,False,False,7,8
MNQ_v5,2026-02-09 07:07:00+01:00,2026-02-09 07:35:00+01:00,Short,2.0,55357,55361,4,25188.0,25187.75,-0.48,Canal Exit,Canal Exit,41.0,0.713,-0.384,55361.0,55361.0,,0.0,0.0,-1.96,-1.96,,0.0,,False,False,True,7,7
MNQ_v5,2026-02-09 09:06:00+01:00,2026-02-09 09:27:00+01:00,Long,1.0,55374,55377,3,25203.0,25152.0,-102.74,Canal Exit,Canal Exit,82.5,0.142,-0.673,55376.0,55377.0,,1.0,1.0,-32.48,-103.48,,-71.0,,True,True,False,9,9
MNQ_v5,2026-02-09 09:48:00+01:00,2026-02-09 11:05:00+01:00,Short,3.0,55380,55391,11,25179.25,25084.25,567.78,Canal Exit,Canal Exit,31.75,4.087,-0.213,55391.0,55391.0,,0.0,0.0,565.56,565.56,,0.0,,False,False,False,9,11
MNQ_v5,2026-02-09 15:52:00+01:00,2026-02-09 16:20:00+01:00,Long,1.0,55432,55436,4,25116.5,25187.25,140.76,Canal Exit,Canal Exit,161.0,0.856,-0.151,55434.0,55436.0,,2.0,2.0,159.02,140.02,,-19.0,,True,True,False,15,16
MNQ_v5,2026-02-09 19:36:00+01:00,2026-02-09 21:56:00+01:00,Long,1.0,55464,55484,20,25372.25,25338.25,-68.74,Auto-Close (loss),Auto-Close (loss),60.75,0.934,-0.63,,,55478.0,,,,,33.02,,101.76,,False,True,19,21
MNQ_v5,2026-02-10 03:16:00+01:00,2026-02-10 04:19:00+01:00,Short,3.0,55522,55531,9,25315.25,25299.75,90.78,Canal Exit,Canal Exit,37.0,0.993,-0.48,55531.0,55531.0,,0.0,0.0,88.56,88.56,,0.0,,False,False,False,3,4
MNQ_v5,2026-02-10 04:40:00+01:00,2026-02-10 05:43:00+01:00,Long,6.0,55534,55543,9,25296.5,25332.25,424.56,Canal Exit,Canal Exit,18.0,2.181,-0.264,55536.0,55543.0,,7.0,7.0,51.12,420.12,,369.0,,True,True,False,4,5
MNQ_v5,2026-02-10 09:41:00+01:00,2026-02-10 10:02:00+01:00,Short,3.0,55577,55580,3,25337.5,25367.5,-182.22,Stop Loss,Stop Loss,30.0,0.375,-1.283,,,,,,,,,,,,False,False,9,10
MNQ_v5,2026-02-10 13:46:00+01:00,2026-02-10 14:14:00+01:00,Short,1.0,55612,55616,4,25354.0,25340.5,26.26,Canal Exit,Canal Exit,67.75,0.908,-0.317,55616.0,55616.0,,0.0,0.0,25.52,25.52,,0.0,,False,False,False,13,14
MNQ_v5,2026-02-10 14:56:00+01:00,2026-02-10 15:24:00+01:00,Long,1.0,55622,55626,4,25377.75,25376.75,-2.74,Canal Exit,Canal Exit,85.25,0.261,-0.24,55626.0,55626.0,,0.0,0.0,-3.48,-3.48,,0.0,,True,True,False,14,15
MNQ_v5,2026-02-10 15:45:00+01:00,2026-02-10 15:52:00+01:00,Short,1.0,55629,55630,1,25322.25,25402.75,-161.74,Canal Exit,Canal Exit,88.0,0.807,-0.972,55630.0,55630.0,,0.0,0.0,-162.48,-162.48,,0.0,,False,False,True,15,15
MNQ_v5,2026-02-10 17:02:00+01:00,2026-02-10 17:51:00+01:00,Short,2.0,55640,55647,7,25381.75,25334.5,187.52,Canal Exit,Canal Exit,57.0,1.14,-0.342,55645.0,55647.0,,2.0,2.0,206.04,186.04,,-20.0,,False,False,False,17,17
MNQ_v5,2026-02-10 19:15:00+01:00,2026-02-10 19:36:00+01:00,Short,1.0,55659,55662,3,25304.75,25299.25,10.26,Canal Exit,Canal Exit,93.0,0.363,-0.484,55662.0,55662.0,,0.0,0.0,9.52,9.52,,0.0,,False,False,False,19,19
MNQ_v5,2026-02-11 04:33:00+01:00,2026-02-11 05:36:00+01:00,Long,6.0,55731,55740,9,25321.5,25303.0,-226.44,Stop Loss,Stop Loss,18.5,1.284,-1.405,55738.0,,55740.0,2.0,,-71.88,,-248.88,,-22.44,True,False,True,4,5
MNQ_v5,2026-02-11 09:13:00+01:00,2026-02-11 09:27:00+01:00,Short,1.0,55771,55773,2,25211.5,25250.25,-78.24,Canal Exit,Canal Exit,74.0,0.027,-0.598,55772.0,55773.0,,1.0,1.0,-60.98,-78.98,,-18.0,,False,False,False,9,9
MNQ_v5,2026-02-11 10:30:00+01:00,2026-02-11 12:29:00+01:00,Short,2.0,55782,55799,17,25226.25,25241.0,-60.48,Canal Exit,Canal Exit,52.75,1.502,-0.588,55788.0,55799.0,55794.0,11.0,11.0,207.04,-61.96,45.04,-269.0,105.52,False,True,True,10,12
MNQ_v5,2026-02-11 19:08:00+01:00,2026-02-11 20:11:00+01:00,Short,1.0,55856,55865,9,25210.75,25325.0,-229.24,Stop Loss,Stop Loss,114.25,0.088,-1.035,,,55864.0,,,,,-142.48,,86.76,,True,False,19,20
MNQ_v5,2026-02-12 09:34:00+01:00,2026-02-12 09:48:00+01:00,Short,3.0,55971,55973,2,25333.5,25342.5,-56.22,Canal Exit,Canal Exit,36.0,0.25,-0.389,55973.0,55973.0,,0.0,0.0,-58.44,-58.44,,0.0,,False,False,False,9,9
MNQ_v5,2026-02-12 10:09:00+01:00,2026-02-12 13:46:00+01:00,Long,3.0,55976,56007,31,25354.5,25363.25,50.28,Canal Exit,Canal Exit,30.0,0.983,-0.833,56007.0,56007.0,55987.0,0.0,0.0,48.06,48.06,-83.94,0.0,-134.22,True,True,False,10,13
MNQ_v5,2026-02-12 15:24:00+01:00,2026-02-12 16:13:00+01:00,Short,1.0,56021,56028,7,25344.75,25202.25,284.26,Canal Exit,Canal Exit,64.5,2.709,-0.76,56026.0,56028.0,,2.0,2.0,272.52,283.52,,11.0,,False,False,False,15,16
MNQ_v5,2026-02-12 19:15:00+01:00,2026-02-12 20:46:00+01:00,Short,1.0,56054,56067,13,24824.0,24940.75,-234.24,Stop Loss,Stop Loss,116.75,0.167,-1.028,,,,,,,,,,,,True,False,19,20
MNQ_v5,2026-02-13 02:13:00+01:00,2026-02-13 02:41:00+01:00,Long,1.0,56106,56110,4,24813.5,24809.25,-9.24,Canal Exit,Canal Exit,105.0,0.064,-0.412,56110.0,56110.0,,0.0,0.0,-9.98,-9.98,,0.0,,True,True,False,2,2
MNQ_v5,2026-02-13 06:18:00+01:00,2026-02-13 10:16:00+01:00,Short,1.0,56141,56175,34,24720.25,24788.25,-136.74,Stop Loss,Stop Loss,68.0,1.14,-1.118,,,56150.0,,,,,71.02,,207.76,,True,True,6,10
MNQ_v5,2026-02-13 15:24:00+01:00,2026-02-13 15:45:00+01:00,Short,1.0,56219,56222,3,24743.75,24820.5,-154.24,Stop Loss,Stop Loss,76.75,2.15,-1.381,,,,,,,,,,,,False,True,15,15
MNQ_v5,2026-02-13 16:20:00+01:00,2026-02-13 16:41:00+01:00,Long,1.0,56227,56230,3,24818.75,24747.25,-143.74,Canal Exit,Canal Exit,240.0,0.46,-0.396,56229.0,56230.0,,1.0,1.0,3.52,-144.48,,-148.0,,True,True,False,16,16
MNQ_v5,2026-02-16 05:08:00+01:00,2026-02-16 06:39:00+01:00,Long,5.0,56329,56342,13,24829.0,24808.25,-211.2,Stop Loss,Stop Loss,20.75,0.554,-1.639,,,56339.0,,,,,-64.9,,146.3,,False,True,5,6
MNQ_v5,2026-02-17 06:18:00+01:00,2026-02-17 07:07:00+01:00,Short,3.0,56502,56509,7,24592.0,24627.75,-216.72,Stop Loss,Stop Loss,35.75,0.951,-1.175,,,,,,,,,,,,False,True,6,7
MNQ_v5,2026-02-17 16:55:00+01:00,2026-02-17 17:23:00+01:00,Long,1.0,56593,56597,4,24652.0,24727.5,150.26,Canal Exit,Canal Exit,202.75,0.713,-0.478,56597.0,56597.0,,0.0,0.0,149.52,149.52,,0.0,,True,True,False,16,17
MNQ_v5,2026-02-17 19:22:00+01:00,2026-02-17 19:57:00+01:00,Long,1.0,56614,56619,5,24767.75,24854.25,172.26,Canal Exit,Canal Exit,159.25,0.659,-0.29,56619.0,56619.0,,0.0,0.0,171.52,171.52,,0.0,,True,True,False,19,19
MNQ_v5,2026-02-18 07:42:00+01:00,2026-02-18 08:10:00+01:00,Long,5.0,56712,56716,4,24829.5,24809.0,-208.7,Stop Loss,Stop Loss,20.5,0.915,-1.134,,,,,,,,,,,,False,True,7,8
MNQ_v5,2026-02-18 19:01:00+01:00,2026-02-18 19:22:00+01:00,Long,2.0,56809,56812,3,25101.0,25057.75,-174.48,Stop Loss,Stop Loss,43.25,0.613,-1.156,,,,,,,,,,,,False,True,19,19
MNQ_v5,2026-02-19 06:32:00+01:00,2026-02-19 07:49:00+01:00,Long,2.0,56900,56911,11,24985.25,25009.5,95.52,Canal Exit,Canal Exit,44.75,0.676,-0.173,56906.0,56911.0,,5.0,5.0,39.04,94.04,,55.0,,True,True,False,6,7
MNQ_v5,2026-02-19 18:26:00+01:00,2026-02-19 18:47:00+01:00,Long,1.0,57002,57005,3,24862.5,24801.75,-122.24,Stop Loss,Stop Loss,60.75,0.403,-1.519,,,,,,,,,,,,True,False,18,18
MNQ_v5,2026-02-19 20:46:00+01:00,2026-02-19 21:49:00+01:00,Short,1.0,57022,57031,9,24774.5,24850.0,-151.74,Stop Loss,Stop Loss,75.5,0.305,-1.063,57025.0,,57030.0,6.0,,-35.98,,-101.98,,49.76,False,True,False,20,21
MNQ_v5,2026-02-20 10:51:00+01:00,2026-02-20 11:54:00+01:00,Short,2.0,57135,57144,9,24937.5,24892.5,178.52,Canal Exit,Canal Exit,47.75,0.963,-0.204,57139.0,57144.0,,5.0,5.0,51.04,177.04,,126.0,,False,False,False,10,11
MNQ_v5,2026-02-20 18:54:00+01:00,2026-02-20 21:56:00+01:00,Long,1.0,57204,57230,26,25041.5,25073.75,63.76,Auto-Close (profit),Auto-Close (profit),162.25,0.499,-0.693,,,57220.0,,,,,9.02,,-54.74,,False,False,18,21
MNQ_v5,2026-02-23 04:19:00+01:00,2026-02-23 07:56:00+01:00,Short,2.0,57277,57308,31,24822.5,24881.75,-238.48,Stop Loss,Stop Loss,59.25,0.262,-1.177,,,57298.0,,,,,-34.96,,203.52,,True,False,4,7
MNQ_v5,2026-02-23 10:02:00+01:00,2026-02-23 10:23:00+01:00,Long,1.0,57326,57329,3,24971.25,24994.0,44.76,Canal Exit,Canal Exit,93.5,0.294,-0.302,57328.0,57329.0,,1.0,1.0,27.02,44.02,,17.0,,True,True,False,10,10
MNQ_v5,2026-02-23 15:52:00+01:00,2026-02-23 16:20:00+01:00,Short,1.0,57375,57379,4,24907.0,24897.25,18.76,Canal Exit,Canal Exit,133.0,0.508,-0.35,57379.0,57379.0,,0.0,0.0,18.02,18.02,,0.0,,False,False,False,15,16
MNQ_v5,2026-02-23 21:35:00+01:00,2026-02-23 21:56:00+01:00,Long,2.0,57424,57427,3,24729.25,24768.25,154.52,Auto-Close (profit),Auto-Close (profit),50.75,1.03,-0.369,,,,,,,,,,,,True,False,21,21
MNQ_v5,2026-02-24 01:59:00+01:00,2026-02-24 04:19:00+01:00,Long,4.0,57454,57474,20,24797.25,24880.0,659.04,Canal Exit,Canal Exit,24.5,3.571,-0.092,57469.0,57474.0,,5.0,5.0,544.08,656.08,,112.0,,True,True,False,1,4
MNQ_v5,2026-02-24 05:29:00+01:00,2026-02-24 06:11:00+01:00,Long,26.0,57484,57490,6,24869.75,24865.25,-253.24,Stop Loss,Stop Loss,4.5,4.556,-1.722,,,,,,,,,,,,False,True,5,6
MNQ_v5,2026-02-24 13:04:00+01:00,2026-02-24 13:25:00+01:00,Long,2.0,57549,57552,3,24863.25,24841.5,-88.48,Canal Exit,Canal Exit,54.5,0.697,-0.537,57551.0,57552.0,,1.0,1.0,-79.96,-89.96,,-10.0,,True,True,True,13,13
MNQ_v5,2026-02-24 13:46:00+01:00,2026-02-24 14:42:00+01:00,Short,1.0,57555,57563,8,24812.25,24883.75,-143.74,Stop Loss,Stop Loss,71.5,0.224,-1.049,57558.0,,57562.0,5.0,,-25.48,,-97.98,,45.76,False,True,False,13,14
MNQ_v5,2026-02-24 15:24:00+01:00,2026-02-24 15:38:00+01:00,Short,1.0,57569,57571,2,24813.0,24891.25,-157.24,Stop Loss,Stop Loss,78.25,1.521,-1.268,57571.0,57571.0,,0.0,0.0,-196.98,-196.98,,0.0,,False,False,True,15,15
MNQ_v5,2026-02-25 09:06:00+01:00,2026-02-25 09:27:00+01:00,Long,3.0,57713,57716,3,25050.5,25064.0,78.78,Canal Exit,Canal Exit,33.0,1.22,-0.061,57714.0,57716.0,,2.0,2.0,99.06,76.56,,-22.5,,True,True,False,9,9
MNQ_v5,2026-02-25 15:03:00+01:00,2026-02-25 16:06:00+01:00,Long,2.0,57764,57773,9,25166.75,25315.0,591.52,Canal Exit,Canal Exit,43.0,4.517,-0.855,57771.0,57773.0,,2.0,2.0,711.04,590.04,,-121.0,,True,True,False,15,16
MNQ_v5,2026-02-25 17:44:00+01:00,2026-02-25 21:56:00+01:00,Long,2.0,57787,57823,36,25322.5,25384.0,244.52,Auto-Close (profit),Auto-Close (profit),57.75,1.286,-0.234,,,57801.0,,,,,69.04,,-175.48,,False,False,17,21
MNQ_v5,2026-02-26 01:24:00+01:00,2026-02-26 02:27:00+01:00,Long,2.0,57845,57854,9,25333.25,25274.5,-236.48,Stop Loss,Stop Loss,58.75,0.166,-1.166,,,,,,,,,,,,True,False,1,2
MNQ_v5,2026-02-26 03:51:00+01:00,2026-02-26 04:40:00+01:00,Short,8.0,57866,57873,7,25306.75,25320.25,-221.92,Stop Loss,Stop Loss,13.5,0.907,-1.259,,,,,,,,,,,,True,True,3,4
MNQ_v5,2026-02-26 10:23:00+01:00,2026-02-26 10:51:00+01:00,Long,3.0,57922,57926,4,25380.5,25382.5,9.78,Canal Exit,Canal Exit,35.0,0.614,-0.479,57926.0,57926.0,,0.0,0.0,7.56,7.56,,0.0,,True,True,False,10,10
MNQ_v5,2026-02-26 15:10:00+01:00,2026-02-26 15:45:00+01:00,Short,2.0,57963,57968,5,25375.0,25214.5,640.52,Canal Exit,Canal Exit,40.5,4.216,-0.247,57968.0,57968.0,,0.0,0.0,639.04,639.04,,0.0,,False,False,False,15,15
MNQ_v5,2026-02-27 00:28:00+01:00,2026-02-27 03:30:00+01:00,Long,2.0,58035,58061,26,25008.75,24995.75,-53.48,Canal Exit,Canal Exit,54.75,0.32,-0.986,58059.0,58061.0,58048.0,2.0,2.0,8.04,-54.96,-40.96,-63.0,12.52,True,True,False,0,3
MNQ_v5,2026-02-27 07:49:00+01:00,2026-02-27 08:38:00+01:00,Long,3.0,58098,58105,7,25027.25,25071.0,260.28,Canal Exit,Canal Exit,35.5,1.331,-0.141,58105.0,58105.0,,0.0,0.0,258.06,258.06,,0.0,,True,True,False,7,8
MNQ_v5,2026-02-27 10:09:00+01:00,2026-02-27 10:30:00+01:00,Long,2.0,58118,58121,3,25090.25,25057.25,-133.48,Canal Exit,Canal Exit,44.0,0.193,-0.761,58121.0,58121.0,,0.0,0.0,-134.96,-134.96,,0.0,,True,True,False,10,10
MNQ_v5,2026-03-02 03:02:00+01:00,2026-03-02 05:50:00+01:00,Short,1.0,58255,58279,24,24839.75,24770.25,138.26,Canal Exit,Canal Exit,61.5,1.61,-0.573,58276.0,58279.0,58278.0,3.0,3.0,77.02,137.52,112.02,60.5,-26.24,False,True,False,3,5
